35.3341326835983,28.1348705270491,34.9565077131799,28.1941244536743,28.2158516694024,
116.440831201906,60.6078605892174,31.1800498956682,36.8258912483735,89.8152637946738,
105.775868109889,34.3126621796991,29.2761903612395,34.5099632183944,34.1016055756193,
37.7161727077043,53.8803074805701,30.3885008110422,55.5098812143088,35.8011973537343,
37.5251935546339,178.918277042209,53.4993262183367,30.9043561471181,31.0188584328461,
64.3548669745339,47.5398546280208,29.6370708618933,43.991145966095,26.1270568900898,
40.1740477224273,39.9876804732059,28.0614596980574,42.7885623351723,31.1246480415426,
33.6365146371539,88.150354852502,28.4058572872088,37.4462378618175,31.4697798696147,
35.0470205157204,57.1136441677562,27.566867522374,29.0291322214084,31.080581801454,
62.0151908942962,59.2293400992412,48.465090806255,49.4409969716236,28.8959423390572,
104.323588077086,45.0377031114827,50.2107482327204,46.8977313817269,43.1033954289692,
50.3042199439721,98.471002743324,36.9567101254759,49.3988882507222,33.3710508774161,
33.2104584276076,124.346673938721,40.4987597043301,41.1112857502109,39.4288289173659,
114.332495118486,40.7690984449911,51.5619450225472,46.4390521292046,77.9306470340491,
34.3180988602934,46.6880375454475,27.6717112260725,53.28112039113,43.5531448350051,
34.7280202701867,31.006717214957,34.0581585536891,30.3871993523118,30.0892521254361,
39.6508752440671,33.501080867667,27.6613966058016,39.9814090915137,32.5331806760386,
69.9514742291387,44.8350583725487,38.4834131785774,43.2698197598386,28.7231158480005,
51.1004286163821,40.9939388198061,31.9647404057289,31.7062288342147,67.0448743903591,
129.397197079641,51.5232232037734,43.6916893055317,62.8455615135859,127.041725282395,
53.9891615392928,48.6961241016975,32.4684971867443,43.3251133467906,31.9979683769872,
33.6760499979157,36.7793358082934,29.6553140872921,40.066717081991,35.3764527752194,
253.94139677031,146.498644634275,261.344792574525,41.6726314431172,105.813109731787,
47.3382425733394,41.7606489922072,31.2578653692196,36.3930449563681,33.8711306978058,
38.9215316162574,35.2262839344657,33.344732250263,34.3545174508923,28.5649970283852,
43.8641679131224,32.0534511904953,36.2724022669157,28.5405317416996,45.3806219691919,
59.0147340684773,30.1377625297839,40.5118851360972,42.0195049978049,32.2920482401303,
38.1174223415449,47.3483174791186,44.238586403806,85.152530840791,34.4691659105453,
42.0354314661789,64.3677910739146,32.5585021385537,34.3257423461988,32.1059020928394,
77.5130059708759,55.6230140401339,77.130861914056,32.8276792846272,51.6128063147571,
56.8077157776115,31.4416777481466,33.7182471077246,26.4796028893488,26.618786819339,
32.5812378115251,29.1137156629126,31.5005026983586,26.5619059006475,31.0245304853248,
147.603774069457,38.6691032572473,39.9972013644275,28.8532369873663,55.030205451407,
35.4839579437525,28.2651249273294,26.8719728655381,31.0222559612453,28.3468209528572,
168.971919217234,69.4215405756212,31.6745813491054,70.5796204579736,50.8098130693613,
31.0645126342571,45.6629004642707,38.9791051470849,30.9785593152374,32.9143854084504,
33.9083300596669,43.901336962624,36.044705040061,39.6587922343669,33.0218042683792,
74.8501398258219,42.094209831566,29.6287419921661,34.6914238058101,43.5127069658628,
34.9651129849806,69.1268780838518,37.0649331366323,45.452296285934,35.7060822232131,
26.9366588406188,30.9431685727257,28.6675074234892,33.4154706598593,29.7284686170491,
29.7895854330997,30.7026180975255,33.9186795511146,27.450754091038,31.9439346693718,
131.257744395058,59.663274967727,30.1121370860274,30.6141867756724,31.7060212590684,
45.7591554794442,115.302936985334,37.877111513974,39.5870277123899,36.0117619734241,
30.8048715669694,54.0897112666282,33.0227489585566,31.413214381321,30.2983261020499,
67.2560601551013,67.8151244896937,34.803821750199,76.3835129658901,36.7348397933448,
27.4778439508408,32.0646893040806,27.2679238130672,29.0233167415484,32.9699216323873,
37.8816958978615,68.7094358612901,28.9379855482419,41.5540273702001,38.3613271962582,
32.3111450784542,33.5351561320165,33.4359763038099,29.7183465288251,38.847220714946,
31.3007168065441,57.275892154294,27.2598012529917,35.8475820692386,27.7922126508056,
42.606718979626,29.6277020760514,26.096435244921,28.5783071109554,29.0737517979165,
50.6728681162796,53.1314393190157,29.9924958001425,30.8771046233098,33.392990070674,
37.449558231179,32.038598030432,28.046422436642,29.6879990936506,35.5729115927453,
35.8472413485825,33.6514602218351,31.896212475386,31.1050570541458,37.4438938366738,
70.9827661990118,151.148649188948,56.9611277254724,59.497487506818,36.2602841505422,
34.2148061111849,51.211651084588,28.0834452433491,31.3572655748971,30.3531293829678,
46.8300140106038,40.0224107050781,31.328016613065,46.6826691404481,41.5992653625575,
40.0960338602504,64.9766400116341,50.6920091220953,32.2047917571559,28.9959362611786,
69.2765411658639,63.8144742471094,32.9948293148104,29.0309825937608,38.7799117993978,
94.7790750200245,111.354319026397,34.539229404768,42.9593170009256,43.4450068923924,
52.5997367146092,48.495536153608,44.4490601490337,40.2944394070731,33.2848481609344,
39.1920712371265,31.0773294860611,35.5149085433798,30.6750919325313,33.0882709808647,
50.9423444162161,30.0367533341239,35.405800765351,27.2086699478039,39.251621298286,
32.528092896313,32.1860966951551,38.0161128116233,29.0732931001558,35.4148493141872,
