0.000000 2.300000 10.360000 25.858302
0.000000 3.600000 -10.360000 25.729520
0.000000 3.600000 29.013124
0.000000 3.600000 0.450000 29.184839
0.000000 3.600000 0.600000 29.237634
0.000000 3.600000 0.800000 29.303781
0.000000 3.600000 10.360000 25.910089
0.000000 32.123543 -10.360000 25.713021
0.000000 32.123543 28.770165
0.000000 32.123543 0.450000 28.778284
0.000000 32.123543 0.600000 28.777999
0.000000 32.123543 0.800000 28.775247
0.000000 32.123543 10.360000 25.752179
0.000000 33.561619 -10.360000 25.644534
0.000000 33.561619 28.751034
0.000000 33.561619 0.450000 28.775579
0.000000 33.561619 0.600000 28.778053
0.000000 33.561619 0.800000 28.777087
0.000000 33.561619 10.360000 25.684851
0.000000 37.794834 -10.360000 25.375645
0.000000 37.794834 26.680338
0.000000 37.794834 0.450000 26.682050
0.000000 37.794834 0.600000 26.681491
0.000000 37.794834 0.800000 26.679852
0.000000 37.794834 10.360000 25.404841
0.000000 40.129723 -10.360000 25.265098
0.000000 40.129723 25.965991
0.000000 40.129723 0.450000 25.965613
0.000000 40.129723 0.600000 25.964905
0.000000 40.129723 0.800000 25.963504
0.000000 40.129723 10.360000 25.284885
0.000000 46.004723 -10.360000 25.095911
0.000000 46.004723 25.321990
0.000000 46.004723 0.450000 25.321748
0.000000 46.004723 0.600000 25.321480
0.000000 46.004723 0.800000 25.320976
0.000000 46.004723 10.360000 25.102522
1.491750 -0.025000 -10.360000 25.578212
1.491750 -0.025000 29.415245
1.491750 -0.025000 0.450000 30.239272
1.491750 -0.025000 0.600000 30.368726
1.491750 -0.025000 0.800000 30.431854
1.491750 -0.025000 10.360000 25.760615
1.491750 0.000000 -10.360000 25.581821
1.491750 0.000000 29.442920
1.491750 0.000000 0.450000 30.273261
1.491750 0.000000 0.600000 30.403470
1.491750 0.000000 0.800000 30.465997
1.491750 0.000000 10.360000 25.765362
1.491750 1.950000 -10.360000 25.833025
1.491750 1.950000 32.092976
1.491750 1.950000 0.450000 35.553671
1.491750 1.950000 0.600000 35.559473
1.491750 1.950000 0.800000 34.333026
1.491750 1.950000 10.360000 26.094058
1.491750 2.300000 -10.360000 25.864126
1.491750 2.300000 32.046515
1.491750 2.300000 0.450000 35.589708
1.491750 2.300000 0.600000 35.596370
1.491750 2.300000 0.800000 34.203578
1.491750 2.300000 10.360000 26.127376
1.491750 3.600000 -10.360000 25.945008
1.491750 3.600000 30.320056
1.491750 3.600000 0.450000 30.687658
1.491750 3.600000 0.600000 30.789588
1.491750 3.600000 0.800000 30.908636
1.491750 3.600000 10.360000 26.186275
1.491750 32.123543 -10.360000 25.927966
1.491750 32.123543 29.425383
1.491750 32.123543 0.450000 29.445001
1.491750 32.123543 0.600000 29.445368
1.491750 32.123543 0.800000 29.438073
1.491750 32.123543 10.360000 25.973309
1.491750 33.561619 -10.360000 25.833181
1.491750 33.561619 29.523647
1.491750 33.561619 0.450000 29.614551
1.491750 33.561619 0.600000 29.614290
1.491750 33.561619 0.800000 29.574307
1.491750 33.561619 10.360000 25.881328
1.491750 37.794834 -10.360000 25.487495
1.491750 37.794834 27.206790
1.491750 37.794834 0.450000 27.210895
1.491750 37.794834 0.600000 27.210418
1.491750 37.794834 0.800000 27.208362
1.491750 37.794834 10.360000 25.526553
1.491750 40.129723 -10.360000 25.348825
1.491750 40.129723 26.243263
1.491750 40.129723 0.450000 26.242839
1.491750 40.129723 0.600000 26.241952
1.491750 40.129723 0.800000 26.240187
1.491750 40.129723 10.360000 25.375234
1.491750 46.004723 -10.360000 25.127002
1.491750 46.004723 25.423740
1.491750 46.004723 0.450000 25.423429
1.491750 46.004723 0.600000 25.423080
1.491750 46.004723 0.800000 25.422422
1.491750 46.004723 10.360000 25.135833
1.700000 -0.025000 -10.360000 25.591267
1.700000 -0.025000 29.481616
1.700000 -0.025000 0.450000 30.336750
1.700000 -0.025000 0.600000 30.484671
1.700000 -0.025000 0.800000 30.580346
1.700000 -0.025000 10.360000 25.777708
1.700000 0.000000 -10.360000 25.594958
1.700000 0.000000 29.509703
1.700000 0.000000 0.450000 30.371325
1.700000 0.000000 0.600000 30.520112
1.700000 0.000000 0.800000 30.615472
1.700000 0.000000 10.360000 25.782562
1.700000 1.950000 -10.360000 25.852263
1.700000 1.950000 32.177092
1.700000 1.950000 0.450000 35.599243
1.700000 1.950000 0.600000 35.612792
1.700000 1.950000 0.800000 34.895542
1.700000 1.950000 10.360000 26.120058
1.700000 2.300000 -10.360000 25.884468
1.700000 2.300000 32.140170
1.700000 2.300000 0.450000 35.648020
1.700000 2.300000 0.600000 35.664374
1.700000 2.300000 0.800000 34.810466
1.700000 2.300000 10.360000 26.154796
1.700000 3.600000 -10.360000 25.969478
1.700000 3.600000 30.474203
1.700000 3.600000 0.450000 30.894156
1.700000 3.600000 0.600000 31.008863
1.700000 3.600000 0.800000 31.142731
1.700000 3.600000 10.360000 26.218147
1.700000 32.123543 -10.360000 25.951747
1.700000 32.123543 29.432477
1.700000 32.123543 0.450000 29.456714
1.700000 32.123543 0.600000 29.457097
1.700000 32.123543 0.800000 29.445009
1.700000 32.123543 10.360000 25.997752
1.700000 33.561619 -10.360000 25.851868
1.700000 33.561619 29.531325
1.700000 33.561619 0.450000 29.647171
1.700000 33.561619 0.600000 29.647409
1.700000 33.561619 0.800000 29.582869
1.700000 33.561619 10.360000 25.900988
1.700000 37.794834 -10.360000 25.500402
1.700000 37.794834 27.241381
1.700000 37.794834 0.450000 27.245563
1.700000 37.794834 0.600000 27.245029
1.700000 37.794834 0.800000 27.242816
1.700000 37.794834 10.360000 25.540880
1.700000 40.129723 -10.360000 25.359610
1.700000 40.129723 26.273049
1.700000 40.129723 0.450000 26.272609
1.700000 40.129723 0.600000 26.271701
1.700000 40.129723 0.800000 26.269896
1.700000 40.129723 10.360000 25.386933
1.700000 46.004723 -10.360000 25.131086
1.700000 46.004723 25.436883
1.700000 46.004723 0.450000 25.436564
1.700000 46.004723 0.600000 25.436205
1.700000 46.004723 0.800000 25.435529
1.700000 46.004723 10.360000 25.140221
2.250000 -0.025000 -10.360000 25.619869
2.250000 -0.025000 29.546714
2.250000 -0.025000 0.450000 30.415588
2.250000 -0.025000 0.600000 30.620744
2.250000 -0.025000 0.800000 30.848220
2.250000 -0.025000 10.360000 25.813841
2.250000 0.000000 -10.360000 25.623738
2.250000 0.000000 29.575182
2.250000 0.000000 0.450000 30.450363
2.250000 0.000000 0.600000 30.656705
2.250000 0.000000 0.800000 30.885433
2.250000 0.000000 10.360000 25.818921
2.250000 1.950000 -10.360000 25.894314
2.250000 1.950000 32.112950
2.250000 1.950000 0.450000 35.535981
2.250000 1.950000 0.600000 35.431870
2.250000 1.950000 0.800000 35.090518
2.250000 1.950000 10.360000 26.174282
2.250000 2.300000 -10.360000 25.929515
2.250000 2.300000 32.116599
2.250000 2.300000 0.450000 35.583425
2.250000 2.300000 0.600000 35.459828
2.250000 2.300000 0.800000 35.037105
2.250000 2.300000 10.360000 26.213081
2.250000 3.600000 -10.360000 26.027281
2.250000 3.600000 30.844696
2.250000 3.600000 0.450000 31.460425
2.250000 3.600000 0.600000 31.607448
2.250000 3.600000 0.800000 31.773012
2.250000 3.600000 10.360000 26.293926
2.250000 32.123543 -10.360000 26.007590
2.250000 32.123543 29.445909
2.250000 32.123543 0.450000 29.465667
2.250000 32.123543 0.600000 29.465655
2.250000 32.123543 0.800000 29.456881
2.250000 32.123543 10.360000 26.055142
2.250000 33.561619 -10.360000 25.892295
2.250000 33.561619 29.535823
2.250000 33.561619 0.450000 29.631062
2.250000 33.561619 0.600000 29.630750
2.250000 33.561619 0.800000 29.586284
2.250000 33.561619 10.360000 25.943883
2.250000 37.794834 -10.360000 25.531320
2.250000 37.794834 27.288025
2.250000 37.794834 0.450000 27.291577
2.250000 37.794834 0.600000 27.290894
2.250000 37.794834 0.800000 27.288543
2.250000 37.794834 10.360000 25.575636
2.250000 40.129723 -10.360000 25.387077
2.250000 40.129723 26.341318
2.250000 40.129723 0.450000 26.340824
2.250000 40.129723 0.600000 26.339865
2.250000 40.129723 0.800000 26.337966
2.250000 40.129723 10.360000 25.416804
2.250000 46.004723 -10.360000 25.141570
2.250000 46.004723 25.470410
2.250000 46.004723 0.450000 25.470074
2.250000 46.004723 0.600000 25.469690
2.250000 46.004723 0.800000 25.468966
2.250000 46.004723 10.360000 25.151500
3.105000 -0.025000 -10.360000 25.648026
3.105000 -0.025000 29.376929
3.105000 -0.025000 0.450000 29.883380
3.105000 -0.025000 0.600000 30.025172
3.105000 -0.025000 0.800000 30.197001
3.105000 -0.025000 10.360000 25.842066
3.105000 0.000000 -10.360000 25.652071
3.105000 0.000000 29.404279
3.105000 0.000000 0.450000 29.914029
3.105000 0.000000 0.600000 30.056664
3.105000 0.000000 0.800000 30.229497
3.105000 0.000000 10.360000 25.847322
3.105000 1.950000 -10.360000 25.935949
3.105000 1.950000 31.501535
3.105000 1.950000 0.450000 32.859447
3.105000 1.950000 0.600000 32.814653
3.105000 1.950000 0.800000 32.654050
3.105000 1.950000 10.360000 26.214344
3.105000 2.300000 -10.360000 25.975711
3.105000 2.300000 31.597512
3.105000 2.300000 0.450000 32.860986
3.105000 2.300000 0.600000 32.809314
3.105000 2.300000 0.800000 32.611695
3.105000 2.300000 10.360000 26.260048
3.105000 3.600000 -10.360000 26.096057
3.105000 3.600000 31.282901
3.105000 3.600000 0.450000 32.183873
3.105000 3.600000 0.600000 32.189121
3.105000 3.600000 0.800000 32.187840
3.105000 3.600000 10.360000 26.383200
3.105000 32.123543 -10.360000 26.077006
3.105000 32.123543 29.451187
3.105000 32.123543 0.450000 29.470721
3.105000 32.123543 0.600000 29.470564
3.105000 32.123543 0.800000 29.460055
3.105000 32.123543 10.360000 26.126613
3.105000 33.561619 -10.360000 25.929324
3.105000 33.561619 29.294152
3.105000 33.561619 0.450000 29.314797
3.105000 33.561619 0.600000 29.315091
3.105000 33.561619 0.800000 29.310512
3.105000 33.561619 10.360000 25.984806
3.105000 37.794834 -10.360000 25.570826
3.105000 37.794834 27.234459
3.105000 37.794834 0.450000 27.235397
3.105000 37.794834 0.600000 27.234271
3.105000 37.794834 0.800000 27.231645
3.105000 37.794834 10.360000 25.621767
3.105000 40.129723 -10.360000 25.427391
3.105000 40.129723 26.420166
3.105000 40.129723 0.450000 26.419571
3.105000 40.129723 0.600000 26.418551
3.105000 40.129723 0.800000 26.416548
3.105000 40.129723 10.360000 25.460881
3.105000 46.004723 -10.360000 25.156982
3.105000 46.004723 25.519876
3.105000 46.004723 0.450000 25.519524
3.105000 46.004723 0.600000 25.519106
3.105000 46.004723 0.800000 25.518315
3.105000 46.004723 10.360000 25.168131
3.600000 -0.025000 -10.360000 25.657015
3.600000 -0.025000 29.237489
3.600000 -0.025000 0.450000 29.639535
3.600000 -0.025000 0.600000 29.754186
3.600000 -0.025000 0.800000 29.894867
3.600000 -0.025000 10.360000 25.848685
3.600000 0.000000 -10.360000 25.661116
3.600000 0.000000 29.263953
3.600000 0.000000 0.450000 29.668665
3.600000 0.000000 0.600000 29.784004
3.600000 0.000000 0.800000 29.925523
3.600000 0.000000 10.360000 25.853983
3.600000 1.950000 -10.360000 25.949784
3.600000 1.950000 31.204538
3.600000 1.950000 0.450000 32.537174
3.600000 1.950000 0.600000 32.532673
3.600000 1.950000 0.800000 32.502715
3.600000 1.950000 10.360000 26.226429
3.600000 2.300000 -10.360000 25.991706
3.600000 2.300000 31.345100
3.600000 2.300000 0.450000 32.514201
3.600000 2.300000 0.600000 32.506788
3.600000 2.300000 0.800000 32.467559
3.600000 2.300000 10.360000 26.275375
3.600000 3.600000 -10.360000 26.123344
3.600000 3.600000 31.424922
3.600000 3.600000 0.450000 32.172648
3.600000 3.600000 0.600000 32.179295
3.600000 3.600000 0.800000 32.185877
3.600000 3.600000 10.360000 26.417146
3.600000 32.123543 -10.360000 26.103373
3.600000 32.123543 29.448796
3.600000 32.123543 0.450000 29.456162
3.600000 32.123543 0.600000 29.456755
3.600000 32.123543 0.800000 29.455177
3.600000 32.123543 10.360000 26.153744
3.600000 33.561619 -10.360000 25.942677
3.600000 33.561619 29.170082
3.600000 33.561619 0.450000 29.176650
3.600000 33.561619 0.600000 29.176019
3.600000 33.561619 0.800000 29.172929
3.600000 33.561619 10.360000 25.999877
3.600000 37.794834 -10.360000 25.590179
3.600000 37.794834 27.199224
3.600000 37.794834 0.450000 27.199129
3.600000 37.794834 0.600000 27.197761
3.600000 37.794834 0.800000 27.194889
3.600000 37.794834 10.360000 25.645854
3.600000 40.129723 -10.360000 25.450188
3.600000 40.129723 26.455907
3.600000 40.129723 0.450000 26.455297
3.600000 40.129723 0.600000 26.454262
3.600000 40.129723 0.800000 26.452232
3.600000 40.129723 10.360000 25.485913
3.600000 46.004723 -10.360000 25.165406
3.600000 46.004723 25.548080
3.600000 46.004723 0.450000 25.547730
3.600000 46.004723 0.600000 25.547297
3.600000 46.004723 0.800000 25.546472
3.600000 46.004723 10.360000 25.177250
10.368000 -0.025000 -10.360000 25.315634
10.368000 -0.025000 26.406345
10.368000 -0.025000 0.450000 26.430830
10.368000 -0.025000 0.600000 26.437925
10.368000 -0.025000 0.800000 26.446428
10.368000 -0.025000 10.360000 25.371052
10.368000 0.000000 -10.360000 25.317606
10.368000 0.000000 26.415126
10.368000 0.000000 0.450000 26.439764
10.368000 0.000000 0.600000 26.446905
10.368000 0.000000 0.800000 26.455460
10.368000 0.000000 10.360000 25.373370
10.368000 1.950000 -10.360000 25.462853
10.368000 1.950000 27.045280
10.368000 1.950000 0.450000 27.088031
10.368000 1.950000 0.600000 27.099723
10.368000 1.950000 0.800000 27.113454
10.368000 1.950000 10.360000 25.543140
10.368000 2.300000 -10.360000 25.486626
10.368000 2.300000 27.139960
10.368000 2.300000 0.450000 27.182411
10.368000 2.300000 0.600000 27.194011
10.368000 2.300000 0.800000 27.207597
10.368000 2.300000 10.360000 25.570500
10.368000 3.600000 -10.360000 25.568925
10.368000 3.600000 27.446229
10.368000 3.600000 0.450000 27.482685
10.368000 3.600000 0.600000 27.492467
10.368000 3.600000 0.800000 27.503693
10.368000 3.600000 10.360000 25.664137
10.368000 32.123543 -10.360000 25.514306
10.368000 32.123543 26.832515
10.368000 32.123543 0.450000 26.831806
10.368000 32.123543 0.600000 26.830477
10.368000 32.123543 0.800000 26.827847
10.368000 32.123543 10.360000 25.550286
10.368000 33.561619 -10.360000 25.518520
10.368000 33.561619 26.653779
10.368000 33.561619 0.450000 26.654184
10.368000 33.561619 0.600000 26.653370
10.368000 33.561619 0.800000 26.651544
10.368000 33.561619 10.360000 25.582089
10.368000 37.794834 -10.360000 25.643453
10.368000 37.794834 26.416118
10.368000 37.794834 0.450000 26.436914
10.368000 37.794834 0.600000 26.436497
10.368000 37.794834 0.800000 26.434956
10.368000 37.794834 10.360000 25.859027
10.368000 40.129723 -10.360000 25.766528
10.368000 40.129723 26.417160
10.368000 40.129723 0.450000 26.420890
10.368000 40.129723 0.600000 26.421490
10.368000 40.129723 0.800000 26.421442
10.368000 40.129723 10.360000 25.837483
10.368000 46.004723 -10.360000 25.241937
10.368000 46.004723 25.958761
10.368000 46.004723 0.450000 25.959564
10.368000 46.004723 0.600000 25.959236
10.368000 46.004723 0.800000 25.958322
10.368000 46.004723 10.360000 25.262374
12.268000 -0.025000 -10.360000 25.214069
12.268000 -0.025000 25.921722
12.268000 -0.025000 0.450000 25.931846
12.268000 -0.025000 0.600000 25.934594
12.268000 -0.025000 0.800000 25.937707
12.268000 -0.025000 10.360000 25.249649
12.268000 0.000000 -10.360000 25.215406
12.268000 0.000000 25.927477
12.268000 0.000000 0.450000 25.937665
12.268000 0.000000 0.600000 25.940429
12.268000 0.000000 0.800000 25.943562
12.268000 0.000000 10.360000 25.251208
12.268000 1.950000 -10.360000 25.314292
12.268000 1.950000 26.342567
12.268000 1.950000 0.450000 26.358057
12.268000 1.950000 0.600000 26.362272
12.268000 1.950000 0.800000 26.367072
12.268000 1.950000 10.360000 25.365921
12.268000 2.300000 -10.360000 25.330595
12.268000 2.300000 26.407405
12.268000 2.300000 0.450000 26.423053
12.268000 2.300000 0.600000 26.427283
12.268000 2.300000 0.800000 26.432069
12.268000 2.300000 10.360000 25.384636
12.268000 3.600000 -10.360000 25.387339
12.268000 3.600000 26.623907
12.268000 3.600000 0.450000 26.638420
12.268000 3.600000 0.600000 26.642157
12.268000 3.600000 0.800000 26.646199
12.268000 3.600000 10.360000 25.449263
12.268000 32.123543 -10.360000 25.348396
12.268000 32.123543 26.219048
12.268000 32.123543 0.450000 26.218406
12.268000 32.123543 0.600000 26.217470
12.268000 32.123543 0.800000 26.215657
12.268000 32.123543 10.360000 25.373305
12.268000 33.561619 -10.360000 25.354124
12.268000 33.561619 26.128493
12.268000 33.561619 0.450000 26.129424
12.268000 33.561619 0.600000 26.129089
12.268000 33.561619 0.800000 26.128135
12.268000 33.561619 10.360000 25.397022
12.268000 37.794834 -10.360000 25.428282
12.268000 37.794834 26.094821
12.268000 37.794834 0.450000 26.117413
12.268000 37.794834 0.600000 26.123150
12.268000 37.794834 0.800000 26.129721
12.268000 37.794834 10.360000 25.547436
12.268000 40.129723 -10.360000 25.482581
12.268000 40.129723 26.107766
12.268000 40.129723 0.450000 26.110793
12.268000 40.129723 0.600000 26.111271
12.268000 40.129723 0.800000 26.111479
12.268000 40.129723 10.360000 25.533207
12.268000 46.004723 -10.360000 25.168823
12.268000 46.004723 25.611883
12.268000 46.004723 0.450000 25.612125
12.268000 46.004723 0.600000 25.611837
12.268000 46.004723 0.800000 25.611161
12.268000 46.004723 10.360000 25.183322
